# autogenerated from equil_0052.chk
0	2.0475
1	2.0465
2	2.0457
3	2.0468
4	2.0489
5	2.0520
6	2.0561
7	2.0608
8	2.0672
9	2.0750
10	2.0849
11	2.0962
12	2.1077
13	2.1188
14	2.1276
15	2.1343
16	2.1392
17	2.1418
18	2.1428
19	2.1429
20	2.1406
21	2.1360
22	2.1291
23	2.1200
24	2.1093
25	2.0967
26	2.0828
27	2.0693
28	2.0565
29	2.0446
30	2.0332
31	2.0224
32	2.0119
33	2.0029
34	1.9956
35	1.9899
36	1.9872
37	1.9867
38	1.9886
39	1.9922
40	1.9973
41	2.0040
42	2.0135
43	2.0239
44	2.0329
45	2.0416
46	2.0506
47	2.0598
48	2.0683
49	2.0771
50	2.0844
51	2.0892
52	2.0929
53	2.0960
54	2.0980
55	2.0979
56	2.0961
57	2.0944
58	2.0916
59	2.0893
60	2.0866
61	2.0843
62	2.0821
63	2.0805
64	2.0795
65	2.0786
66	2.0773
67	2.0755
68	2.0724
69	2.0685
70	2.0650
71	2.0617
72	2.0582
73	2.0539
74	2.0498
75	2.0473
76	2.0460
77	2.0459
78	2.0452
79	2.0442
80	2.0428
81	2.0418
82	2.0413
83	2.0419
84	2.0428
85	2.0436
86	2.0446
87	2.0465
88	2.0492
89	2.0528
90	2.0556
91	2.0584
92	2.0612
93	2.0650
94	2.0696
95	2.0747
96	2.0794
97	2.0843
98	2.0889
99	2.0924
100	2.0951
101	2.0968
102	2.0981
103	2.0998
104	2.1002
105	2.1006
106	2.1013
107	2.1007
108	2.0995
109	2.0970
110	2.0943
111	2.0919
112	2.0889
113	2.0847
114	2.0800
115	2.0746
116	2.0707
117	2.0691
118	2.0692
119	2.0693
120	2.0700
121	2.0701
122	2.0702
123	2.0705
124	2.0708
125	2.0712
126	2.0713
127	2.0707
128	2.0701
129	2.0695
130	2.0678
131	2.0657
132	2.0627
133	2.0600
134	2.0579
135	2.0552
136	2.0524
137	2.0507
138	2.0499
139	2.0491
140	2.0494
141	2.0504
142	2.0519
143	2.0547
144	2.0601
145	2.0663
146	2.0729
147	2.0800
148	2.0857
149	2.0892
150	2.0909
151	2.0915
152	2.0913
153	2.0907
154	2.0898
155	2.0889
156	2.0894
157	2.0888
158	2.0868
159	2.0837
160	2.0798
161	2.0765
162	2.0736
163	2.0705
164	2.0679
165	2.0664
166	2.0661
167	2.0675
168	2.0692
169	2.0713
170	2.0732
171	2.0755
172	2.0780
173	2.0803
174	2.0829
175	2.0864
176	2.0890
177	2.0901
178	2.0908
179	2.0923
180	2.0932
181	2.0940
182	2.0944
183	2.0939
184	2.0910
185	2.0871
186	2.0831
187	2.0785
188	2.0729
189	2.0652
190	2.0570
191	2.0495
192	2.0423
193	2.0364
194	2.0313
195	2.0269
196	2.0244
197	2.0242
198	2.0272
199	2.0316
200	2.0380
201	2.0474
202	2.0581
203	2.0682
204	2.0767
205	2.0838
206	2.0912
207	2.0972
208	2.1023
209	2.1077
210	2.1116
211	2.1150
212	2.1171
213	2.1177
214	2.1182
215	2.1179
216	2.1175
217	2.1166
218	2.1145
219	2.1118
220	2.1073
221	2.1023
222	2.0962
223	2.0890
224	2.0809
225	2.0729
226	2.0651
227	2.0563
228	2.0490
229	2.0427
230	2.0377
231	2.0348
232	2.0327
233	2.0318
234	2.0324
235	2.0326
236	2.0335
237	2.0356
238	2.0385
239	2.0418
240	2.0439
241	2.0466
242	2.0488
243	2.0514
244	2.0542
245	2.0570
246	2.0602
247	2.0621
248	2.0631
249	2.0638
250	2.0644
251	2.0648
252	2.0658
253	2.0668
254	2.0669
255	2.0666
256	2.0677
257	2.0687
258	2.0700
259	2.0713
260	2.0728
261	2.0743
262	2.0761
263	2.0782
264	2.0800
265	2.0826
266	2.0845
267	2.0873
268	2.0892
269	2.0905
270	2.0920
271	2.0929
272	2.0926
273	2.0908
274	2.0879
275	2.0841
276	2.0784
277	2.0710
278	2.0631
279	2.0562
280	2.0493
281	2.0421
282	2.0370
283	2.0342
284	2.0315
285	2.0310
286	2.0316
287	2.0337
288	2.0375
289	2.0424
290	2.0483
291	2.0550
292	2.0620
293	2.0706
294	2.0791
295	2.0868
296	2.0943
297	2.0999
298	2.1040
299	2.1078
300	2.1098
301	2.1099
302	2.1079
303	2.1050
304	2.1022
305	2.0995
306	2.0962
307	2.0925
308	2.0874
309	2.0823
310	2.0782
311	2.0747
312	2.0718
313	2.0695
314	2.0682
315	2.0684
316	2.0682
317	2.0681
318	2.0697
319	2.0734
320	2.0779
321	2.0822
322	2.0850
323	2.0862
324	2.0872
325	2.0874
326	2.0860
327	2.0820
328	2.0768
329	2.0707
330	2.0646
331	2.0595
332	2.0554
333	2.0508
334	2.0465
335	2.0423
336	2.0389
337	2.0357
338	2.0327
339	2.0302
340	2.0286
341	2.0285
342	2.0302
343	2.0331
344	2.0364
345	2.0421
346	2.0498
347	2.0588
348	2.0675
349	2.0751
350	2.0831
351	2.0906
352	2.0968
353	2.1024
354	2.1062
355	2.1078
356	2.1077
357	2.1066
358	2.1042
