# autogenerated from equil_0001.chk
0	1.7423
1	1.7407
2	1.7380
3	1.7348
4	1.7319
5	1.7298
6	1.7296
7	1.7307
8	1.7319
9	1.7346
10	1.7384
11	1.7428
12	1.7466
13	1.7503
14	1.7538
15	1.7566
16	1.7579
17	1.7588
18	1.7591
19	1.7591
20	1.7588
21	1.7577
22	1.7536
23	1.7486
24	1.7436
25	1.7388
26	1.7347
27	1.7321
28	1.7317
29	1.7327
30	1.7342
31	1.7367
32	1.7402
33	1.7433
34	1.7477
35	1.7520
36	1.7550
37	1.7581
38	1.7593
39	1.7593
40	1.7582
41	1.7567
42	1.7536
43	1.7497
44	1.7443
45	1.7390
46	1.7349
47	1.7304
48	1.7261
49	1.7228
50	1.7195
51	1.7172
52	1.7161
53	1.7161
54	1.7167
55	1.7187
56	1.7217
57	1.7242
58	1.7278
59	1.7318
60	1.7355
61	1.7396
62	1.7438
63	1.7488
64	1.7541
65	1.7583
66	1.7624
67	1.7648
68	1.7658
69	1.7657
70	1.7649
71	1.7637
72	1.7618
73	1.7596
74	1.7575
75	1.7557
76	1.7531
77	1.7507
78	1.7479
79	1.7455
80	1.7442
81	1.7438
82	1.7446
83	1.7453
84	1.7462
85	1.7459
86	1.7441
87	1.7402
88	1.7351
89	1.7294
90	1.7233
91	1.7178
92	1.7141
93	1.7113
94	1.7097
95	1.7102
96	1.7119
97	1.7143
98	1.7167
99	1.7188
100	1.7216
101	1.7258
102	1.7292
103	1.7328
104	1.7359
105	1.7389
106	1.7408
107	1.7420
108	1.7423
109	1.7423
110	1.7425
111	1.7427
112	1.7425
113	1.7426
114	1.7439
115	1.7449
116	1.7473
117	1.7505
118	1.7529
119	1.7562
120	1.7593
121	1.7607
122	1.7602
123	1.7580
124	1.7542
125	1.7501
126	1.7464
127	1.7409
128	1.7350
129	1.7294
130	1.7249
131	1.7214
132	1.7193
133	1.7188
134	1.7199
135	1.7237
136	1.7282
137	1.7328
138	1.7378
139	1.7428
140	1.7478
141	1.7534
142	1.7587
143	1.7627
144	1.7659
145	1.7677
146	1.7672
147	1.7643
148	1.7602
149	1.7562
150	1.7524
151	1.7486
152	1.7450
153	1.7413
154	1.7384
155	1.7365
156	1.7354
157	1.7354
158	1.7347
159	1.7329
160	1.7308
161	1.7299
162	1.7292
163	1.7283
164	1.7279
165	1.7275
166	1.7275
167	1.7270
168	1.7265
169	1.7260
170	1.7255
171	1.7247
172	1.7235
173	1.7236
174	1.7245
175	1.7259
176	1.7270
177	1.7266
178	1.7263
179	1.7265
180	1.7281
181	1.7315
182	1.7366
183	1.7419
184	1.7476
185	1.7535
186	1.7605
187	1.7671
188	1.7742
189	1.7814
190	1.7885
191	1.7951
192	1.7994
193	1.8022
194	1.8033
195	1.8028
196	1.7999
197	1.7936
198	1.7844
199	1.7724
200	1.7589
201	1.7440
202	1.7285
203	1.7142
204	1.7019
205	1.6914
206	1.6826
207	1.6777
208	1.6773
209	1.6798
210	1.6846
211	1.6920
212	1.7011
213	1.7121
214	1.7221
215	1.7329
216	1.7440
217	1.7535
218	1.7607
219	1.7651
220	1.7662
221	1.7653
222	1.7616
223	1.7551
224	1.7471
225	1.7389
226	1.7304
227	1.7231
228	1.7186
229	1.7168
230	1.7173
231	1.7211
232	1.7277
233	1.7361
234	1.7446
235	1.7530
236	1.7603
237	1.7674
238	1.7734
239	1.7785
240	1.7828
241	1.7840
242	1.7825
243	1.7776
244	1.7707
245	1.7629
246	1.7536
247	1.7439
248	1.7354
249	1.7263
250	1.7176
251	1.7100
252	1.7053
253	1.7020
254	1.7001
255	1.6997
256	1.7009
257	1.7033
258	1.7063
259	1.7083
260	1.7105
261	1.7130
262	1.7152
263	1.7184
264	1.7231
265	1.7294
266	1.7366
267	1.7434
268	1.7501
269	1.7569
270	1.7618
271	1.7659
272	1.7692
273	1.7714
274	1.7739
275	1.7755
276	1.7764
277	1.7757
278	1.7728
279	1.7678
280	1.7623
281	1.7572
282	1.7519
283	1.7478
284	1.7442
285	1.7416
286	1.7399
287	1.7385
288	1.7380
289	1.7374
290	1.7365
291	1.7352
292	1.7336
293	1.7325
294	1.7312
295	1.7284
