# autogenerated from equil_0004.chk
0	1.7661
1	1.7634
2	1.7609
3	1.7589
4	1.7568
5	1.7550
6	1.7523
7	1.7500
8	1.7477
9	1.7457
10	1.7445
11	1.7443
12	1.7461
13	1.7496
14	1.7525
15	1.7556
16	1.7589
17	1.7624
18	1.7649
19	1.7676
20	1.7701
21	1.7716
22	1.7732
23	1.7740
24	1.7749
25	1.7750
26	1.7744
27	1.7739
28	1.7720
29	1.7697
30	1.7662
31	1.7620
32	1.7578
33	1.7546
34	1.7516
35	1.7498
36	1.7495
37	1.7499
38	1.7507
39	1.7527
40	1.7553
41	1.7582
42	1.7609
43	1.7646
44	1.7683
45	1.7706
46	1.7713
47	1.7712
48	1.7703
49	1.7679
50	1.7639
51	1.7589
52	1.7539
53	1.7500
54	1.7456
55	1.7414
56	1.7382
57	1.7358
58	1.7341
59	1.7327
60	1.7319
61	1.7322
62	1.7327
63	1.7343
64	1.7387
65	1.7449
66	1.7520
67	1.7598
68	1.7676
69	1.7751
70	1.7820
71	1.7888
72	1.7948
73	1.7990
74	1.8012
75	1.8014
76	1.7993
77	1.7956
78	1.7906
79	1.7837
80	1.7755
81	1.7659
82	1.7557
83	1.7459
84	1.7380
85	1.7316
86	1.7256
87	1.7207
88	1.7174
89	1.7156
90	1.7159
91	1.7166
92	1.7157
93	1.7154
94	1.7161
95	1.7176
96	1.7200
97	1.7233
98	1.7273
99	1.7321
100	1.7375
101	1.7440
102	1.7498
103	1.7548
104	1.7586
105	1.7609
106	1.7631
107	1.7639
108	1.7624
109	1.7602
110	1.7557
111	1.7503
112	1.7448
113	1.7402
114	1.7365
115	1.7335
116	1.7321
117	1.7313
118	1.7324
119	1.7359
120	1.7417
121	1.7491
122	1.7557
123	1.7623
124	1.7685
125	1.7731
126	1.7767
127	1.7788
128	1.7787
129	1.7775
130	1.7737
131	1.7675
132	1.7591
133	1.7503
134	1.7421
135	1.7339
136	1.7265
137	1.7209
138	1.7180
139	1.7170
140	1.7191
141	1.7239
142	1.7312
143	1.7392
144	1.7479
145	1.7569
146	1.7659
147	1.7745
148	1.7822
149	1.7879
150	1.7916
151	1.7940
152	1.7955
153	1.7955
154	1.7943
155	1.7921
156	1.7895
157	1.7858
158	1.7807
159	1.7759
160	1.7706
161	1.7648
162	1.7596
163	1.7543
164	1.7494
165	1.7437
166	1.7368
167	1.7300
168	1.7232
169	1.7184
170	1.7149
171	1.7129
172	1.7128
173	1.7151
174	1.7195
175	1.7258
176	1.7345
177	1.7442
178	1.7540
179	1.7638
180	1.7739
181	1.7827
182	1.7883
183	1.7919
184	1.7923
185	1.7895
186	1.7840
187	1.7767
188	1.7677
189	1.7587
190	1.7492
191	1.7401
192	1.7327
193	1.7273
194	1.7230
195	1.7196
196	1.7177
197	1.7177
198	1.7203
199	1.7246
200	1.7296
201	1.7350
202	1.7395
203	1.7423
204	1.7445
205	1.7458
206	1.7487
207	1.7516
208	1.7545
209	1.7548
210	1.7553
211	1.7554
212	1.7544
213	1.7529
214	1.7516
215	1.7496
216	1.7492
217	1.7492
218	1.7494
219	1.7492
220	1.7488
221	1.7489
222	1.7495
223	1.7509
224	1.7530
225	1.7566
226	1.7605
227	1.7659
228	1.7723
229	1.7784
230	1.7831
231	1.7863
232	1.7894
233	1.7918
234	1.7931
235	1.7919
236	1.7893
237	1.7852
238	1.7785
239	1.7691
240	1.7570
241	1.7446
242	1.7322
243	1.7199
244	1.7081
245	1.6986
246	1.6921
247	1.6888
248	1.6896
249	1.6935
250	1.7013
251	1.7126
252	1.7247
253	1.7361
254	1.7470
255	1.7585
256	1.7697
257	1.7786
258	1.7853
259	1.7902
260	1.7934
261	1.7945
262	1.7945
263	1.7930
264	1.7898
265	1.7843
266	1.7772
267	1.7700
268	1.7623
269	1.7531
270	1.7440
271	1.7352
272	1.7271
273	1.7196
274	1.7153
275	1.7126
276	1.7127
277	1.7144
278	1.7187
279	1.7242
280	1.7294
281	1.7352
282	1.7419
283	1.7491
284	1.7560
285	1.7620
286	1.7668
287	1.7694
288	1.7700
289	1.7706
290	1.7699
291	1.7674
292	1.7643
293	1.7598
294	1.7545
295	1.7505
296	1.7468
297	1.7455
298	1.7444
299	1.7436
300	1.7442
301	1.7453
302	1.7479
303	1.7519
304	1.7565
305	1.7610
306	1.7661
307	1.7714
308	1.7754
309	1.7778
310	1.7786
311	1.7775
312	1.7755
313	1.7744
314	1.7736
315	1.7729
316	1.7722
317	1.7725
318	1.7721
319	1.7706
320	1.7688
321	1.7652
322	1.7607
323	1.7548
324	1.7477
325	1.7396
326	1.7300
327	1.7216
328	1.7151
329	1.7115
330	1.7092
331	1.7103
332	1.7154
333	1.7223
334	1.7314
335	1.7419
336	1.7528
337	1.7627
338	1.7721
339	1.7803
340	1.7885
341	1.7961
342	1.8005
343	1.8023
344	1.8019
345	1.7993
346	1.7947
347	1.7890
348	1.7817
349	1.7743
350	1.7655
351	1.7563
352	1.7492
353	1.7424
354	1.7365
355	1.7321
356	1.7292
357	1.7274
358	1.7256
359	1.7244
360	1.7244
361	1.7241
362	1.7239
363	1.7243
364	1.7258
365	1.7275
366	1.7310
367	1.7353
368	1.7404
369	1.7453
370	1.7491
371	1.7536
372	1.7587
373	1.7635
374	1.7682
375	1.7728
376	1.7758
377	1.7771
378	1.7768
379	1.7748
380	1.7714
381	1.7669
382	1.7617
383	1.7562
384	1.7512
385	1.7472
386	1.7444
387	1.7431
388	1.7433
389	1.7444
390	1.7461
391	1.7484
392	1.7522
393	1.7571
394	1.7628
395	1.7692
396	1.7753
397	1.7811
398	1.7849
399	1.7874
400	1.7881
401	1.7867
402	1.7843
403	1.7806
404	1.7767
405	1.7725
406	1.7666
407	1.7597
408	1.7525
409	1.7463
410	1.7410
411	1.7365
412	1.7330
413	1.7299
414	1.7278
415	1.7266
416	1.7264
417	1.7266
418	1.7276
419	1.7287
420	1.7304
421	1.7330
422	1.7353
423	1.7366
424	1.7390
425	1.7422
426	1.7465
427	1.7520
428	1.7570
429	1.7615
430	1.7636
431	1.7649
432	1.7661
433	1.7663
434	1.7664
435	1.7649
436	1.7628
437	1.7604
438	1.7584
439	1.7560
440	1.7545
441	1.7536
442	1.7530
443	1.7534
444	1.7538
445	1.7536
446	1.7528
447	1.7521
448	1.7513
449	1.7506
450	1.7497
451	1.7488
452	1.7489
453	1.7495
454	1.7506
455	1.7509
456	1.7517
457	1.7524
458	1.7526
459	1.7529
460	1.7532
461	1.7538
462	1.7540
463	1.7534
464	1.7528
465	1.7520
466	1.7513
467	1.7503
468	1.7496
469	1.7505
470	1.7515
471	1.7531
472	1.7545
473	1.7560
474	1.7576
475	1.7599
476	1.7633
477	1.7666
478	1.7694
479	1.7721
480	1.7735
481	1.7734
482	1.7738
483	1.7744
484	1.7744
485	1.7736
486	1.7715
487	1.7675
488	1.7618
489	1.7558
490	1.7485
491	1.7391
492	1.7294
493	1.7221
494	1.7156
495	1.7098
496	1.7047
497	1.7011
498	1.6987
499	1.6976
500	1.6973
501	1.6986
502	1.7007
503	1.7057
504	1.7131
505	1.7227
506	1.7329
507	1.7435
508	1.7547
509	1.7659
