# autogenerated from equil_0040.chk
0	4.0624
1	4.0709
2	4.0786
3	4.0849
4	4.0896
5	4.0926
6	4.0952
7	4.0943
8	4.0910
9	4.0862
10	4.0795
11	4.0717
12	4.0640
13	4.0570
14	4.0502
15	4.0440
16	4.0386
17	4.0349
18	4.0344
19	4.0358
20	4.0386
21	4.0420
22	4.0462
23	4.0500
24	4.0530
25	4.0552
26	4.0550
27	4.0527
28	4.0479
29	4.0423
30	4.0350
31	4.0261
32	4.0167
33	4.0067
34	3.9978
35	3.9886
36	3.9790
37	3.9695
38	3.9628
39	3.9571
40	3.9519
41	3.9464
42	3.9412
43	3.9366
44	3.9312
45	3.9255
46	3.9205
47	3.9157
48	3.9104
49	3.9060
50	3.9034
51	3.9023
52	3.9025
53	3.9043
54	3.9061
55	3.9091
56	3.9129
57	3.9174
58	3.9222
59	3.9278
60	3.9346
61	3.9419
62	3.9495
63	3.9564
64	3.9625
65	3.9683
66	3.9730
67	3.9753
68	3.9770
69	3.9790
70	3.9812
71	3.9828
72	3.9846
73	3.9881
74	3.9915
75	3.9947
76	3.9978
77	3.9999
78	4.0007
79	3.9999
80	3.9979
81	3.9954
82	3.9924
83	3.9884
84	3.9846
85	3.9811
86	3.9780
87	3.9754
88	3.9726
89	3.9693
90	3.9660
91	3.9638
92	3.9620
93	3.9611
94	3.9620
95	3.9643
96	3.9666
97	3.9688
98	3.9706
99	3.9726
100	3.9735
101	3.9743
102	3.9747
103	3.9754
104	3.9773
105	3.9792
106	3.9814
107	3.9850
108	3.9892
109	3.9938
110	3.9991
111	4.0043
112	4.0091
113	4.0149
114	4.0216
115	4.0271
116	4.0321
117	4.0365
118	4.0411
119	4.0460
120	4.0506
121	4.0547
122	4.0583
123	4.0630
124	4.0677
125	4.0716
126	4.0746
127	4.0771
128	4.0816
129	4.0865
130	4.0914
131	4.0965
132	4.1008
133	4.1055
134	4.1095
135	4.1132
136	4.1175
137	4.1207
138	4.1243
139	4.1273
140	4.1290
141	4.1304
142	4.1313
143	4.1312
144	4.1304
145	4.1284
146	4.1261
147	4.1240
148	4.1208
149	4.1169
150	4.1132
151	4.1103
152	4.1072
153	4.1042
154	4.1003
155	4.0954
156	4.0890
157	4.0820
158	4.0746
159	4.0659
160	4.0566
161	4.0473
162	4.0381
163	4.0304
164	4.0233
165	4.0173
166	4.0126
167	4.0091
168	4.0066
169	4.0048
170	4.0025
171	4.0011
172	3.9993
173	3.9953
174	3.9910
175	3.9870
176	3.9828
177	3.9791
178	3.9765
179	3.9741
180	3.9707
181	3.9657
182	3.9604
183	3.9544
184	3.9480
185	3.9421
186	3.9368
187	3.9328
188	3.9298
189	3.9272
190	3.9256
191	3.9264
192	3.9302
193	3.9356
194	3.9425
195	3.9493
196	3.9557
197	3.9614
198	3.9658
199	3.9682
200	3.9697
201	3.9712
202	3.9727
203	3.9737
204	3.9749
205	3.9754
206	3.9758
207	3.9772
208	3.9794
209	3.9834
210	3.9882
211	3.9926
212	3.9974
213	4.0009
214	4.0042
215	4.0075
216	4.0101
217	4.0119
218	4.0125
219	4.0117
220	4.0110
221	4.0110
222	4.0098
223	4.0087
224	4.0080
225	4.0073
226	4.0063
227	4.0046
228	4.0024
229	4.0016
230	4.0016
231	4.0022
232	4.0035
233	4.0048
234	4.0066
235	4.0095
236	4.0141
237	4.0185
238	4.0215
239	4.0227
240	4.0209
241	4.0170
242	4.0136
243	4.0103
244	4.0090
245	4.0104
246	4.0132
247	4.0166
248	4.0206
249	4.0238
250	4.0261
251	4.0271
252	4.0265
253	4.0267
254	4.0268
255	4.0272
256	4.0285
257	4.0309
258	4.0326
259	4.0332
260	4.0325
261	4.0308
262	4.0278
263	4.0230
264	4.0169
265	4.0112
266	4.0067
267	4.0022
268	3.9978
269	3.9945
270	3.9920
271	3.9907
272	3.9894
273	3.9881
274	3.9853
275	3.9815
276	3.9758
277	3.9686
278	3.9627
279	3.9578
280	3.9539
281	3.9524
282	3.9529
283	3.9556
284	3.9594
285	3.9645
286	3.9679
287	3.9706
288	3.9721
289	3.9728
290	3.9731
291	3.9721
292	3.9703
293	3.9695
294	3.9688
295	3.9678
296	3.9672
297	3.9676
298	3.9688
299	3.9709
300	3.9742
301	3.9797
302	3.9854
303	3.9904
304	3.9949
305	3.9988
306	4.0020
307	4.0045
308	4.0072
309	4.0092
310	4.0098
311	4.0102
312	4.0107
313	4.0105
314	4.0100
315	4.0096
316	4.0095
317	4.0098
318	4.0096
319	4.0090
320	4.0085
321	4.0076
322	4.0075
323	4.0077
324	4.0096
325	4.0105
326	4.0110
327	4.0125
328	4.0152
329	4.0196
330	4.0249
331	4.0295
332	4.0348
333	4.0406
334	4.0459
335	4.0519
336	4.0570
337	4.0611
338	4.0641
339	4.0647
340	4.0641
341	4.0629
342	4.0616
343	4.0603
344	4.0603
345	4.0604
346	4.0605
347	4.0614
348	4.0621
349	4.0630
350	4.0636
351	4.0643
352	4.0658
353	4.0673
354	4.0674
355	4.0660
356	4.0623
357	4.0564
358	4.0494
359	4.0415
360	4.0335
361	4.0255
362	4.0180
363	4.0100
364	4.0028
365	3.9971
366	3.9917
367	3.9874
368	3.9842
369	3.9806
370	3.9765
371	3.9728
372	3.9680
373	3.9638
374	3.9603
375	3.9559
376	3.9514
377	3.9474
378	3.9435
379	3.9389
380	3.9349
381	3.9320
382	3.9302
383	3.9291
384	3.9287
385	3.9282
386	3.9277
387	3.9281
388	3.9290
389	3.9313
390	3.9352
391	3.9408
392	3.9477
393	3.9554
394	3.9647
395	3.9751
396	3.9851
397	3.9939
398	4.0002
399	4.0055
400	4.0109
401	4.0163
402	4.0217
403	4.0273
404	4.0329
405	4.0381
406	4.0430
407	4.0480
408	4.0533
409	4.0589
410	4.0658
411	4.0732
412	4.0805
413	4.0880
414	4.0945
415	4.0997
416	4.1035
417	4.1061
418	4.1072
419	4.1066
420	4.1045
421	4.1014
422	4.0979
423	4.0930
424	4.0868
425	4.0806
426	4.0745
427	4.0691
428	4.0631
429	4.0572
430	4.0515
431	4.0457
432	4.0390
433	4.0334
434	4.0279
435	4.0225
436	4.0180
437	4.0140
438	4.0098
439	4.0060
440	4.0033
441	4.0005
442	3.9963
443	3.9914
444	3.9869
445	3.9834
446	3.9812
447	3.9800
448	3.9788
449	3.9754
450	3.9720
451	3.9672
452	3.9623
453	3.9570
454	3.9512
455	3.9460
456	3.9420
457	3.9395
458	3.9392
459	3.9402
460	3.9419
461	3.9445
462	3.9476
463	3.9502
464	3.9506
465	3.9500
466	3.9489
467	3.9472
468	3.9455
469	3.9452
470	3.9454
471	3.9475
472	3.9510
473	3.9576
474	3.9657
475	3.9754
476	3.9859
477	3.9964
478	4.0066
479	4.0174
480	4.0291
481	4.0402
482	4.0519
483	4.0635
484	4.0731
485	4.0805
486	4.0866
487	4.0911
488	4.0939
489	4.0965
490	4.0982
491	4.0994
492	4.0995
493	4.0977
494	4.0954
495	4.0916
496	4.0877
497	4.0842
498	4.0816
499	4.0789
500	4.0754
501	4.0703
502	4.0636
503	4.0568
504	4.0500
505	4.0436
506	4.0377
507	4.0319
508	4.0263
509	4.0209
510	4.0148
511	4.0081
512	3.9999
513	3.9916
514	3.9834
515	3.9766
516	3.9712
517	3.9659
518	3.9613
519	3.9577
520	3.9553
521	3.9553
522	3.9570
523	3.9597
524	3.9638
525	3.9684
526	3.9729
527	3.9770
528	3.9816
529	3.9859
530	3.9900
531	3.9935
532	3.9970
533	4.0006
534	4.0043
535	4.0081
536	4.0113
537	4.0136
538	4.0151
539	4.0156
540	4.0156
541	4.0142
542	4.0119
543	4.0096
544	4.0056
545	4.0013
546	3.9982
547	3.9950
548	3.9920
549	3.9899
550	3.9891
551	3.9892
552	3.9911
553	3.9940
554	3.9976
555	4.0017
556	4.0055
557	4.0088
558	4.0116
559	4.0138
560	4.0160
561	4.0183
562	4.0206
563	4.0240
564	4.0293
565	4.0361
566	4.0438
567	4.0504
568	4.0552
569	4.0591
570	4.0626
571	4.0637
572	4.0622
573	4.0590
574	4.0547
575	4.0496
576	4.0457
577	4.0428
578	4.0404
579	4.0395
580	4.0398
581	4.0407
582	4.0416
583	4.0417
584	4.0435
585	4.0438
586	4.0412
587	4.0365
588	4.0298
589	4.0214
590	4.0128
591	4.0043
592	3.9963
593	3.9897
594	3.9841
595	3.9792
596	3.9759
597	3.9754
598	3.9770
599	3.9798
600	3.9832
601	3.9888
602	3.9953
603	4.0000
604	4.0037
605	4.0074
606	4.0099
607	4.0109
608	4.0113
609	4.0106
610	4.0073
611	4.0019
612	3.9945
613	3.9847
614	3.9750
615	3.9678
616	3.9612
617	3.9565
618	3.9532
619	3.9503
620	3.9486
621	3.9483
622	3.9497
623	3.9515
624	3.9524
625	3.9523
626	3.9515
627	3.9492
628	3.9450
629	3.9394
630	3.9341
631	3.9295
632	3.9261
633	3.9242
634	3.9236
635	3.9256
636	3.9301
637	3.9358
638	3.9425
639	3.9509
640	3.9612
641	3.9735
642	3.9870
643	4.0001
644	4.0124
645	4.0227
646	4.0315
647	4.0377
648	4.0417
649	4.0438
650	4.0442
651	4.0449
652	4.0452
653	4.0460
654	4.0481
655	4.0508
656	4.0549
657	4.0589
658	4.0632
659	4.0685
660	4.0728
661	4.0771
662	4.0803
663	4.0823
664	4.0825
665	4.0802
666	4.0749
667	4.0674
668	4.0578
669	4.0479
670	4.0383
671	4.0289
672	4.0205
673	4.0136
674	4.0095
675	4.0079
676	4.0086
677	4.0096
678	4.0120
679	4.0156
680	4.0197
681	4.0235
682	4.0248
683	4.0239
684	4.0202
685	4.0144
686	4.0074
687	3.9996
688	3.9909
689	3.9816
690	3.9732
691	3.9655
692	3.9586
693	3.9539
694	3.9518
695	3.9521
696	3.9546
697	3.9579
698	3.9622
699	3.9670
700	3.9715
701	3.9747
702	3.9764
703	3.9756
704	3.9724
705	3.9674
706	3.9603
707	3.9522
708	3.9439
709	3.9363
710	3.9307
711	3.9264
712	3.9246
713	3.9248
714	3.9271
715	3.9320
716	3.9388
717	3.9455
718	3.9528
719	3.9599
720	3.9659
721	3.9707
722	3.9727
723	3.9705
724	3.9667
725	3.9622
726	3.9574
727	3.9548
728	3.9541
729	3.9537
730	3.9542
731	3.9565
732	3.9598
733	3.9634
734	3.9681
735	3.9756
736	3.9849
737	3.9937
738	4.0004
739	4.0049
740	4.0065
741	4.0037
742	3.9975
743	3.9891
744	3.9773
745	3.9646
746	3.9525
747	3.9409
748	3.9327
749	3.9284
750	3.9269
751	3.9294
752	3.9349
753	3.9426
754	3.9523
755	3.9625
756	3.9735
757	3.9849
758	3.9957
759	4.0047
760	4.0123
761	4.0176
762	4.0208
763	4.0215
764	4.0182
765	4.0143
766	4.0093
767	4.0045
768	3.9995
769	3.9964
770	3.9941
771	3.9926
772	3.9922
