#Coor		Free	+/-		Prob		+/-
3.406250	41.017946	nan	0.000000	nan
3.418750	40.998346	nan	0.000000	nan
3.431250	40.948677	nan	0.000000	nan
3.443750	40.872933	nan	0.000000	nan
3.456250	40.907753	nan	0.000000	nan
3.468750	40.850797	nan	0.000000	nan
3.481250	40.805468	nan	0.000000	nan
3.493750	40.855884	nan	0.000000	nan
3.506250	40.866403	nan	0.000000	nan
3.518750	40.840730	nan	0.000000	nan
3.531250	40.823948	nan	0.000000	nan
3.543750	40.787726	nan	0.000000	nan
3.556250	40.879853	nan	0.000000	nan
3.568750	40.832940	nan	0.000000	nan
3.581250	40.793623	nan	0.000000	nan
3.593750	40.846729	nan	0.000000	nan
3.606250	40.875362	nan	0.000000	nan
3.618750	40.909447	nan	0.000000	nan
3.631250	40.889635	nan	0.000000	nan
3.643750	40.855539	nan	0.000000	nan
3.656250	40.838342	nan	0.000000	nan
3.668750	40.857822	nan	0.000000	nan
3.681250	40.871148	nan	0.000000	nan
3.693750	40.965550	nan	0.000000	nan
3.706250	41.072852	nan	0.000000	nan
3.718750	41.051655	nan	0.000000	nan
3.731250	41.024090	nan	0.000000	nan
3.743750	40.987907	nan	0.000000	nan
3.756250	41.152280	nan	0.000000	nan
3.768750	41.250232	nan	0.000000	nan
3.781250	41.313183	nan	0.000000	nan
3.793750	41.247534	nan	0.000000	nan
3.806250	41.363341	nan	0.000000	nan
3.818750	41.390241	nan	0.000000	nan
3.831250	41.440502	nan	0.000000	nan
3.843750	41.545018	nan	0.000000	nan
3.856250	41.589476	nan	0.000000	nan
3.868750	41.686662	nan	0.000000	nan
3.881250	41.706725	nan	0.000000	nan
3.893750	41.735914	nan	0.000000	nan
3.906250	41.701538	nan	0.000000	nan
3.918750	41.654539	nan	0.000000	nan
3.931250	41.652531	nan	0.000000	nan
3.943750	41.620351	nan	0.000000	nan
3.956250	41.752765	nan	0.000000	nan
3.968750	41.727741	nan	0.000000	nan
3.981250	41.784806	nan	0.000000	nan
3.993750	41.686661	nan	0.000000	nan
4.006250	41.633918	nan	0.000000	nan
4.018750	41.555370	nan	0.000000	nan
4.031250	41.604709	nan	0.000000	nan
4.043750	41.589849	nan	0.000000	nan
4.056250	41.525426	nan	0.000000	nan
4.068750	41.750304	nan	0.000000	nan
4.081250	41.755420	nan	0.000000	nan
4.093750	41.783336	nan	0.000000	nan
4.106250	41.906819	nan	0.000000	nan
4.118750	42.015606	nan	0.000000	nan
4.131250	42.003308	nan	0.000000	nan
4.143750	42.096010	nan	0.000000	nan
4.156250	42.135965	nan	0.000000	nan
4.168750	42.222988	nan	0.000000	nan
4.181250	42.248269	nan	0.000000	nan
4.193750	42.138592	nan	0.000000	nan
4.206250	42.142622	nan	0.000000	nan
4.218750	42.199628	nan	0.000000	nan
4.231250	42.216453	nan	0.000000	nan
4.243750	42.271191	nan	0.000000	nan
4.256250	42.223664	nan	0.000000	nan
4.268750	42.286707	nan	0.000000	nan
4.281250	42.303494	nan	0.000000	nan
4.293750	42.298278	nan	0.000000	nan
4.306250	42.214427	nan	0.000000	nan
4.318750	42.268569	nan	0.000000	nan
4.331250	42.270235	nan	0.000000	nan
4.343750	42.267599	nan	0.000000	nan
4.356250	42.378675	nan	0.000000	nan
4.368750	42.490582	nan	0.000000	nan
4.381250	42.544448	nan	0.000000	nan
4.393750	42.581246	nan	0.000000	nan
4.406250	42.660205	nan	0.000000	nan
4.418750	42.695324	nan	0.000000	nan
4.431250	42.746841	nan	0.000000	nan
4.443750	42.916379	nan	0.000000	nan
4.456250	42.978177	nan	0.000000	nan
4.468750	42.912899	nan	0.000000	nan
4.481250	42.994056	nan	0.000000	nan
4.493750	43.008221	nan	0.000000	nan
4.506250	43.079378	nan	0.000000	nan
4.518750	43.053045	nan	0.000000	nan
4.531250	43.059477	nan	0.000000	nan
4.543750	43.143877	nan	0.000000	nan
4.556250	43.167112	nan	0.000000	nan
4.568750	43.214292	nan	0.000000	nan
4.581250	43.131806	nan	0.000000	nan
4.593750	43.249857	nan	0.000000	nan
4.606250	43.308330	nan	0.000000	nan
4.618750	43.319806	nan	0.000000	nan
4.631250	43.279180	nan	0.000000	nan
4.643750	43.313770	nan	0.000000	nan
4.656250	43.294445	nan	0.000000	nan
4.668750	43.315660	nan	0.000000	nan
4.681250	43.325220	nan	0.000000	nan
4.693750	43.223351	nan	0.000000	nan
4.706250	43.222573	nan	0.000000	nan
4.718750	43.214296	nan	0.000000	nan
4.731250	43.261624	nan	0.000000	nan
4.743750	43.299548	nan	0.000000	nan
4.756250	43.293854	nan	0.000000	nan
4.768750	43.357600	nan	0.000000	nan
4.781250	43.434266	nan	0.000000	nan
4.793750	43.525928	nan	0.000000	nan
4.806250	43.632902	nan	0.000000	nan
4.818750	43.661558	nan	0.000000	nan
4.831250	43.592208	nan	0.000000	nan
4.843750	43.683726	nan	0.000000	nan
4.856250	43.683638	nan	0.000000	nan
4.868750	43.757754	nan	0.000000	nan
4.881250	43.873497	nan	0.000000	nan
4.893750	43.922248	nan	0.000000	nan
4.906250	43.972266	nan	0.000000	nan
4.918750	inf	nan	0.000000	nan
4.931250	inf	nan	0.000000	nan
4.943750	43.889669	nan	0.000000	nan
4.956250	43.662882	nan	0.000000	nan
4.968750	43.987425	nan	0.000000	nan
4.981250	44.176484	nan	0.000000	nan
4.993750	43.942571	nan	0.000000	nan
5.006250	44.001997	nan	0.000000	nan
5.018750	44.419185	nan	0.000000	nan
5.031250	44.864116	nan	0.000000	nan
5.043750	45.259786	nan	0.000000	nan
5.056250	45.848652	nan	0.000000	nan
5.068750	45.757366	nan	0.000000	nan
5.081250	46.025622	nan	0.000000	nan
5.093750	46.560208	nan	0.000000	nan
5.106250	46.269766	nan	0.000000	nan
5.118750	46.774024	nan	0.000000	nan
5.131250	46.963425	nan	0.000000	nan
5.143750	47.201243	nan	0.000000	nan
5.156250	47.441601	nan	0.000000	nan
5.168750	47.913532	nan	0.000000	nan
5.181250	48.156277	nan	0.000000	nan
5.193750	48.691617	nan	0.000000	nan
5.206250	48.599596	nan	0.000000	nan
5.218750	inf	nan	0.000000	nan
5.231250	inf	nan	0.000000	nan
5.243750	inf	nan	0.000000	nan
5.256250	inf	nan	0.000000	nan
5.268750	inf	nan	0.000000	nan
5.281250	48.869320	nan	0.000000	nan
5.293750	48.923828	nan	0.000000	nan
5.306250	49.286912	nan	0.000000	nan
5.318750	49.700434	nan	0.000000	nan
5.331250	49.721529	nan	0.000000	nan
5.343750	49.451003	nan	0.000000	nan
5.356250	49.779610	nan	0.000000	nan
5.368750	50.212023	nan	0.000000	nan
5.381250	50.375496	nan	0.000000	nan
5.393750	50.479530	nan	0.000000	nan
5.406250	50.746810	nan	0.000000	nan
5.418750	50.853951	nan	0.000000	nan
5.431250	50.966406	nan	0.000000	nan
5.443750	51.309309	nan	0.000000	nan
5.456250	51.475127	nan	0.000000	nan
5.468750	51.568877	nan	0.000000	nan
5.481250	51.486266	nan	0.000000	nan
5.493750	51.737558	nan	0.000000	nan
#Window		Free	+/-	
#0	0.000000	nan
#1	2.642250	nan
#2	2.517033	nan
#3	1.291711	nan
#4	1.441065	nan
#5	1.045725	nan
#6	1.702005	nan
#7	1.672903	nan
#8	1.179526	nan
#9	-38.551038	nan
#10	1.122148	nan
#11	-39.334719	nan
#12	-39.402593	nan
#13	-38.911757	nan
#14	-38.007429	nan
#15	-36.733262	nan
#16	-35.296693	nan
#17	-33.750448	nan
#18	-32.048339	nan
#19	-30.139227	nan
#20	-28.049637	nan
