#Coor		Free	+/-		Prob		+/-
3.406250	42.281176	nan	0.000000	nan
3.418750	42.229191	nan	0.000000	nan
3.431250	42.229833	nan	0.000000	nan
3.443750	42.111963	nan	0.000000	nan
3.456250	42.140288	nan	0.000000	nan
3.468750	42.088055	nan	0.000000	nan
3.481250	42.147414	nan	0.000000	nan
3.493750	42.181028	nan	0.000000	nan
3.506250	42.223061	nan	0.000000	nan
3.518750	42.253908	nan	0.000000	nan
3.531250	42.278703	nan	0.000000	nan
3.543750	42.254950	nan	0.000000	nan
3.556250	42.247357	nan	0.000000	nan
3.568750	42.282932	nan	0.000000	nan
3.581250	42.265505	nan	0.000000	nan
3.593750	42.345211	nan	0.000000	nan
3.606250	42.420211	nan	0.000000	nan
3.618750	42.424842	nan	0.000000	nan
3.631250	42.518262	nan	0.000000	nan
3.643750	42.477838	nan	0.000000	nan
3.656250	42.482373	nan	0.000000	nan
3.668750	42.507030	nan	0.000000	nan
3.681250	42.558147	nan	0.000000	nan
3.693750	42.492358	nan	0.000000	nan
3.706250	42.575900	nan	0.000000	nan
3.718750	42.656785	nan	0.000000	nan
3.731250	42.676782	nan	0.000000	nan
3.743750	42.737112	nan	0.000000	nan
3.756250	42.795736	nan	0.000000	nan
3.768750	42.846911	nan	0.000000	nan
3.781250	42.804912	nan	0.000000	nan
3.793750	42.852879	nan	0.000000	nan
3.806250	42.970855	nan	0.000000	nan
3.818750	43.023871	nan	0.000000	nan
3.831250	43.073802	nan	0.000000	nan
3.843750	43.136140	nan	0.000000	nan
3.856250	43.234832	nan	0.000000	nan
3.868750	43.245473	nan	0.000000	nan
3.881250	43.271843	nan	0.000000	nan
3.893750	43.316840	nan	0.000000	nan
3.906250	43.329015	nan	0.000000	nan
3.918750	43.392044	nan	0.000000	nan
3.931250	43.428924	nan	0.000000	nan
3.943750	43.451430	nan	0.000000	nan
3.956250	43.373279	nan	0.000000	nan
3.968750	43.340876	nan	0.000000	nan
3.981250	43.304827	nan	0.000000	nan
3.993750	43.282629	nan	0.000000	nan
4.006250	43.172592	nan	0.000000	nan
4.018750	43.103124	nan	0.000000	nan
4.031250	43.096282	nan	0.000000	nan
4.043750	43.131905	nan	0.000000	nan
4.056250	43.109792	nan	0.000000	nan
4.068750	43.184376	nan	0.000000	nan
4.081250	43.286150	nan	0.000000	nan
4.093750	43.349812	nan	0.000000	nan
4.106250	43.471853	nan	0.000000	nan
4.118750	43.533080	nan	0.000000	nan
4.131250	43.549998	nan	0.000000	nan
4.143750	43.607326	nan	0.000000	nan
4.156250	43.679248	nan	0.000000	nan
4.168750	43.680875	nan	0.000000	nan
4.181250	43.756843	nan	0.000000	nan
4.193750	43.691940	nan	0.000000	nan
4.206250	43.720362	nan	0.000000	nan
4.218750	43.701697	nan	0.000000	nan
4.231250	43.690780	nan	0.000000	nan
4.243750	43.757060	nan	0.000000	nan
4.256250	43.742229	nan	0.000000	nan
4.268750	43.725891	nan	0.000000	nan
4.281250	43.730752	nan	0.000000	nan
4.293750	43.779839	nan	0.000000	nan
4.306250	43.734409	nan	0.000000	nan
4.318750	43.803779	nan	0.000000	nan
4.331250	43.829554	nan	0.000000	nan
4.343750	43.832688	nan	0.000000	nan
4.356250	43.906549	nan	0.000000	nan
4.368750	43.940778	nan	0.000000	nan
4.381250	44.041386	nan	0.000000	nan
