# autogenerated from equil_0041.chk
0	4.1325
1	4.1350
2	4.1365
3	4.1368
4	4.1365
5	4.1359
6	4.1327
7	4.1283
8	4.1223
9	4.1162
10	4.1105
11	4.1049
12	4.0992
13	4.0938
14	4.0879
15	4.0802
16	4.0722
17	4.0642
18	4.0572
19	4.0508
20	4.0449
21	4.0387
22	4.0332
23	4.0278
24	4.0237
25	4.0210
26	4.0190
27	4.0173
28	4.0175
29	4.0187
30	4.0200
31	4.0225
32	4.0263
33	4.0312
34	4.0369
35	4.0437
36	4.0499
37	4.0552
38	4.0600
39	4.0639
40	4.0681
41	4.0724
42	4.0762
43	4.0793
44	4.0831
45	4.0864
46	4.0893
47	4.0925
48	4.0954
49	4.0968
50	4.0966
51	4.0950
52	4.0915
53	4.0868
54	4.0810
55	4.0740
56	4.0665
57	4.0585
58	4.0516
59	4.0444
60	4.0367
61	4.0279
62	4.0194
63	4.0114
64	4.0047
65	3.9988
66	3.9945
67	3.9905
68	3.9875
69	3.9852
70	3.9845
71	3.9842
72	3.9852
73	3.9879
74	3.9914
75	3.9963
76	4.0017
77	4.0071
78	4.0130
79	4.0186
80	4.0234
81	4.0282
82	4.0329
83	4.0368
84	4.0409
85	4.0444
86	4.0476
87	4.0498
88	4.0519
89	4.0539
90	4.0558
91	4.0572
92	4.0583
93	4.0585
94	4.0581
95	4.0563
96	4.0559
97	4.0556
98	4.0542
99	4.0524
100	4.0502
101	4.0486
102	4.0471
103	4.0469
104	4.0482
105	4.0503
106	4.0530
107	4.0538
108	4.0549
109	4.0579
110	4.0618
111	4.0665
112	4.0728
113	4.0808
114	4.0901
115	4.0995
116	4.1076
117	4.1141
118	4.1185
119	4.1221
120	4.1249
121	4.1269
122	4.1273
123	4.1272
124	4.1261
125	4.1250
126	4.1236
127	4.1211
128	4.1184
129	4.1144
130	4.1094
131	4.1038
132	4.0981
133	4.0926
134	4.0878
135	4.0842
136	4.0811
137	4.0782
138	4.0757
139	4.0742
140	4.0742
141	4.0752
142	4.0779
143	4.0821
144	4.0865
145	4.0905
146	4.0943
147	4.0975
148	4.1010
149	4.1035
150	4.1068
151	4.1081
152	4.1082
153	4.1086
154	4.1089
155	4.1093
156	4.1089
157	4.1073
158	4.1053
159	4.1026
160	4.0987
161	4.0940
162	4.0886
163	4.0818
164	4.0750
165	4.0695
166	4.0641
167	4.0584
168	4.0543
169	4.0507
170	4.0475
171	4.0460
172	4.0454
173	4.0455
174	4.0469
175	4.0502
176	4.0540
177	4.0577
178	4.0602
179	4.0619
180	4.0639
181	4.0645
182	4.0640
183	4.0606
184	4.0545
185	4.0474
186	4.0397
187	4.0305
188	4.0199
189	4.0088
190	3.9972
191	3.9869
192	3.9798
193	3.9753
194	3.9732
195	3.9725
196	3.9719
197	3.9720
198	3.9742
199	3.9783
200	3.9843
201	3.9914
202	3.9996
203	4.0092
204	4.0201
205	4.0315
206	4.0416
207	4.0516
208	4.0610
209	4.0703
210	4.0791
211	4.0866
212	4.0935
213	4.0992
214	4.1041
215	4.1062
216	4.1058
217	4.1061
218	4.1064
219	4.1063
220	4.1067
221	4.1079
222	4.1094
223	4.1110
224	4.1127
225	4.1151
226	4.1176
227	4.1205
228	4.1235
229	4.1253
230	4.1268
231	4.1273
232	4.1267
233	4.1239
234	4.1203
235	4.1163
236	4.1128
237	4.1093
238	4.1064
239	4.1041
240	4.1022
241	4.0996
242	4.0956
243	4.0910
244	4.0867
245	4.0816
246	4.0768
247	4.0749
248	4.0739
249	4.0742
250	4.0762
251	4.0799
252	4.0831
253	4.0870
254	4.0902
255	4.0926
256	4.0935
257	4.0919
258	4.0881
259	4.0841
260	4.0791
261	4.0734
262	4.0679
263	4.0635
264	4.0604
265	4.0585
266	4.0591
267	4.0618
268	4.0650
269	4.0690
270	4.0729
271	4.0766
272	4.0800
273	4.0843
274	4.0893
275	4.0951
276	4.1020
277	4.1094
278	4.1171
279	4.1243
280	4.1313
281	4.1384
282	4.1455
283	4.1507
284	4.1545
285	4.1567
286	4.1575
287	4.1565
288	4.1543
289	4.1511
290	4.1458
291	4.1402
292	4.1324
293	4.1232
294	4.1123
295	4.0996
296	4.0866
297	4.0737
298	4.0630
299	4.0535
300	4.0445
301	4.0366
302	4.0296
303	4.0237
304	4.0179
305	4.0125
306	4.0077
307	4.0036
308	4.0007
309	3.9985
310	3.9973
311	3.9972
312	3.9997
313	4.0038
314	4.0084
315	4.0131
316	4.0177
317	4.0216
318	4.0250
319	4.0291
320	4.0335
321	4.0371
322	4.0412
323	4.0442
324	4.0460
325	4.0474
326	4.0477
327	4.0481
328	4.0485
329	4.0484
330	4.0475
331	4.0466
332	4.0454
333	4.0463
334	4.0480
335	4.0499
336	4.0522
337	4.0550
338	4.0572
339	4.0587
340	4.0594
341	4.0592
342	4.0579
343	4.0561
344	4.0533
345	4.0497
346	4.0449
347	4.0409
348	4.0376
349	4.0344
350	4.0324
351	4.0310
352	4.0300
353	4.0292
354	4.0284
355	4.0278
356	4.0263
357	4.0257
358	4.0255
359	4.0262
360	4.0268
361	4.0266
362	4.0268
363	4.0270
364	4.0283
365	4.0310
366	4.0338
367	4.0375
368	4.0411
369	4.0456
370	4.0511
371	4.0580
372	4.0646
373	4.0721
374	4.0805
375	4.0892
376	4.0976
377	4.1061
378	4.1145
379	4.1222
380	4.1288
381	4.1326
382	4.1350
383	4.1358
384	4.1340
385	4.1313
386	4.1279
387	4.1258
388	4.1226
389	4.1181
390	4.1133
391	4.1086
392	4.1024
393	4.0964
394	4.0910
395	4.0876
396	4.0846
397	4.0821
398	4.0811
399	4.0815
400	4.0821
401	4.0834
402	4.0856
403	4.0884
404	4.0911
405	4.0942
406	4.0979
407	4.1004
408	4.1020
409	4.1030
410	4.1031
411	4.1025
412	4.1029
413	4.1030
414	4.1024
415	4.1030
416	4.1035
417	4.1036
418	4.1035
419	4.1029
420	4.1018
421	4.1001
422	4.0985
423	4.0966
424	4.0955
